14;0.0001;2.5e-07;0.0015;3333.3333333333335;4.0;5.0;3.717649262272796
15;0.00030000000000000003;1.5e-07;0.0018000000000000002;2499.9999999999995;8.0;4.5;6.805695207805919
16;0.00030000000000000003;1.5e-07;0.0017000000000000001;2647.0588235294117;8.0;4.5;5.974941384530544
17;0.0005;1.4e-07;0.002;2250.0;9.0;4.5;5.8162417571615785
18;0.00030000000000000003;1.8e-07;0.0015;2333.3333333333335;7.0;3.5;5.757119345078833
19;0.00030000000000000003;1.8e-07;0.0013000000000000002;2692.307692307692;7.0;3.5;5.193833205861139
20;0.0002;1.8e-07;0.0009000000000000001;3888.8888888888887;7.0;3.5;4.848348469977114
21;0.0001;2.9000000000000003e-07;0.001;3500.0;4.0;3.5;10.412384212071153
22;0.0001;2.9000000000000003e-07;0.0009000000000000001;3888.8888888888887;4.0;3.5;10.041532360073834
23;0.0001;2.8e-07;0.0012000000000000001;3333.333333333333;4.0;4.0;10.668187083819124
24;0.0001;2.8e-07;0.0011;3636.363636363636;4.0;4.0;9.918247287442975
25;0.0001;2.8e-07;0.0012000000000000001;3333.333333333333;4.0;4.0;9.593478745946996
26;0.0002;1.4e-07;0.0008;7500.0;8.0;6.0;14.265838098992376
27;0.0008;1.2000000000000002e-07;0.002;2750.0;10.0;5.5;19.081027637670807
28;0.0007;1.2000000000000002e-07;0.0018000000000000002;3055.555555555555;10.0;5.5;17.668564802211947
29;0.00030000000000000003;1.6e-07;0.0013000000000000002;3846.1538461538457;7.0;5.0;17.691937965145012
30;0.0006000000000000001;1.2000000000000002e-07;0.0015;3666.6666666666665;10.0;5.5;17.483102460944497
31;0.0004;1.3e-07;0.0012000000000000001;4583.333333333333;9.0;5.5;15.866489778034703
32;0.0002;1.9e-07;0.0011;3636.363636363636;6.0;4.0;16.210816206282953
33;0.0002;1.9e-07;0.0011;3636.363636363636;6.0;4.0;15.569478690872973
34;0.0002;2.9000000000000003e-07;0.0019;1578.9473684210527;4.0;3.0;14.995109250130806
35;0.0002;1.5e-07;0.0006000000000000001;7499.999999999999;8.0;4.5;14.641953891449736
36;0.0002;1.5e-07;0.0006000000000000001;7499.999999999999;8.0;4.5;13.834124747576945
37;0.0002;1.5e-07;0.0006000000000000001;7499.999999999999;8.0;4.5;13.007642158304218
38;0.0002;1.5e-07;0.0006000000000000001;7499.999999999999;8.0;4.5;11.758743834383274
39;0.00030000000000000003;2.2e-07;0.0018000000000000002;2499.9999999999995;5.0;4.5;12.436067502661619
40;0.00030000000000000003;2.2e-07;0.0018000000000000002;2499.9999999999995;5.0;4.5;13.096206599874497
41;0.00030000000000000003;2.2e-07;0.0018000000000000002;2499.9999999999995;5.0;4.5;13.26951095094628
42;0.0002;2.4000000000000003e-07;0.001;2000.0;5.0;2.0;13.784454407163953
43;0.0002;2.4000000000000003e-07;0.001;2000.0;5.0;2.0;12.841626358212277
44;0.0002;2.4000000000000003e-07;0.001;2000.0;5.0;2.0;12.031625285358041
45;0.0002;2.4000000000000003e-07;0.001;2000.0;5.0;2.0;14.258613955641678
46;0.00030000000000000003;2.2e-07;0.0017000000000000001;2647.0588235294117;5.0;4.5;14.690207304713299
47;0.0002;1.4e-07;0.0007;11428.57142857143;8.0;8.0;13.38857029132424
48;0.0002;1.4e-07;0.0007;11428.57142857143;8.0;8.0;12.975155296092348
49;0.00030000000000000003;2.2e-07;0.0017000000000000001;2647.0588235294117;5.0;4.5;24.41054030580961
50;0.0004;1.7000000000000001e-07;0.002;4500.0;6.0;9.0;36.08736847371182
51;0.0004;1.7000000000000001e-07;0.002;4500.0;6.0;9.0;40.26651225587631
52;0.0004;1.7000000000000001e-07;0.002;4500.0;6.0;9.0;38.43020144116813
53;0.0004;1.7000000000000001e-07;0.002;4250.0;6.0;8.5;35.32985008824119
54;0.0004;1.7000000000000001e-07;0.002;4500.0;6.0;9.0;32.02539701849057
55;0.0004;1.7000000000000001e-07;0.002;4500.0;6.0;9.0;33.28876586649458
56;0.0004;1.3e-07;0.0012000000000000001;7083.333333333333;8.0;8.5;36.521088006077676
57;0.00030000000000000003;1e-07;0.0007;14285.714285714286;11.0;10.0;40.91667116902768
58;0.0004;1.3e-07;0.0013000000000000002;6538.461538461538;8.0;8.5;39.026885940018374
59;0.0004;1.3e-07;0.0013000000000000002;6538.461538461538;8.0;8.5;37.68499485072165
60;0.0004;1.3e-07;0.0013000000000000002;6538.461538461538;8.0;8.5;34.71384109807189
61;0.0004;1.3e-07;0.0013000000000000002;6538.461538461538;8.0;8.5;33.367994568692716
62;0.0004;1.3e-07;0.0013000000000000002;6538.461538461538;8.0;8.5;38.27510144926052
63;0.0004;1.3e-07;0.0013000000000000002;6538.461538461538;8.0;8.5;34.99355308834315
64;0.0004;1.3e-07;0.0013000000000000002;6538.461538461538;8.0;8.5;32.046150329884135
65;0.0004;1.3e-07;0.0013000000000000002;6538.461538461538;8.0;8.5;29.634710355277488
66;0.0004;1.3e-07;0.0013000000000000002;6538.461538461538;8.0;8.5;26.90110660711109
67;0.0004;1.3e-07;0.0013000000000000002;6538.461538461538;8.0;8.5;25.232242118175947
68;0.0004;1.3e-07;0.0013000000000000002;6538.461538461538;8.0;8.5;23.220619543317454
69;0.0004;1.3e-07;0.0013000000000000002;6538.461538461538;8.0;8.5;29.698248400772645
70;0.0006000000000000001;1.1e-07;0.0015;6666.666666666667;9.0;10.0;62.76418241370389
71;0.0006000000000000001;1.1e-07;0.0015;6666.666666666667;9.0;10.0;58.036227154917
72;0.0006000000000000001;1.1e-07;0.0015;6666.666666666667;9.0;10.0;55.29057859550642
73;0.0006000000000000001;1.1e-07;0.0015;6666.666666666667;9.0;10.0;54.94592091487573
74;0.0006000000000000001;1e-07;0.0013000000000000002;7692.3076923076915;10.0;10.0;63.45508721443371
75;0.0007;1.1e-07;0.0016;5625.0;9.0;9.0;61.345677333178564
76;0.0007;1.1e-07;0.0016;5625.0;9.0;9.0;56.47389718503537
77;0.0007;1.1e-07;0.0017000000000000001;5294.117647058823;9.0;9.0;60.16353763191289
78;0.0007;1.1e-07;0.0017000000000000001;5294.117647058823;9.0;9.0;59.569701539436906
79;0.0007;1.1e-07;0.0017000000000000001;5294.117647058823;9.0;9.0;58.288752049857244
80;0.0007;1.1e-07;0.0017000000000000001;5294.117647058823;9.0;9.0;53.327489696404285
81;0.0007;1.1e-07;0.0017000000000000001;5000.0;9.0;8.5;50.38690186161277
82;0.0007;1.1e-07;0.0017000000000000001;5000.0;9.0;8.5;45.737140383950056
83;0.0007;1.1e-07;0.0017000000000000001;5000.0;9.0;8.5;41.35710247228974
84;0.0007;1.1e-07;0.0017000000000000001;5000.0;9.0;8.5;37.365561986450416
85;0.0007;1.1e-07;0.0017000000000000001;5000.0;9.0;8.5;34.31599341935325
86;0.0007;1.1e-07;0.0017000000000000001;5000.0;9.0;8.5;37.781734279550484
87;0.0007;1.1e-07;0.0018000000000000002;4999.999999999999;9.0;9.0;46.70396060789572
88;0.0007;1.1e-07;0.0018000000000000002;4999.999999999999;9.0;9.0;44.35810687248651
89;0.0007;1.1e-07;0.0018000000000000002;4999.999999999999;9.0;9.0;42.61795529971607
90;0.0007;1.1e-07;0.0018000000000000002;4722.222222222222;9.0;8.5;42.58862213318968
91;0.0007;1.1e-07;0.0018000000000000002;4722.222222222222;9.0;8.5;41.0470272634106
92;0.0007;1.1e-07;0.0018000000000000002;4722.222222222222;9.0;8.5;38.19162215443871
93;0.0007;1.1e-07;0.0018000000000000002;4722.222222222222;9.0;8.5;37.175430567102346
94;0.0007;1.1e-07;0.0018000000000000002;4722.222222222222;9.0;8.5;37.257854676984536
95;0.0007;1.1e-07;0.0018000000000000002;4722.222222222222;9.0;8.5;38.315745715493584
96;0.0006000000000000001;1e-07;0.0015;6666.666666666667;10.0;10.0;40.07643335084093
97;0.0006000000000000001;1e-07;0.0015;6666.666666666667;10.0;10.0;39.68112675468038
98;0.0006000000000000001;1e-07;0.0015;6666.666666666667;10.0;10.0;39.88270166885293
99;0.0006000000000000001;1e-07;0.0015;6666.666666666667;10.0;10.0;39.57075063763537
100;0.0006000000000000001;1e-07;0.0015;6333.333333333333;10.0;9.5;38.92257984498257
101;0.0006000000000000001;1e-07;0.0015;6333.333333333333;10;9.5;41.02322806839875
